"id";"date_time";"proto";"source_ip";"source_port";"dest_ip";"dest_port"
91;"2020-01-09 08:12:39";"tcp";"172.10.1.2";1685;"172.10.1.5";23
92;"2020-01-09 08:12:40";"tcp";"172.10.1.2";1686;"172.10.1.5";23
93;"2020-01-09 08:12:41";"tcp";"172.10.1.2";1687;"172.10.1.5";23
94;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
95;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
96;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
97;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
98;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
99;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
100;"2020-01-10 06:55:07";"udp";"172.10.1.1";137;"172.10.1.5";137
101;"2020-01-10 06:55:07";"udp";"172.10.1.1";137;"172.10.1.5";137
102;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
103;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
104;"2020-01-10 06:55:07";"udp";"172.10.1.1";137;"172.10.1.5";137
105;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
106;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
107;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
108;"2020-01-10 06:55:07";"udp";"172.10.1.1";5353;"172.10.1.5";5353
109;"2020-01-10 06:55:07";"udp";"172.10.1.1";137;"172.10.1.5";137
110;"2020-01-10 06:55:07";"udp";"172.10.1.1";137;"172.10.1.5";137
111;"2020-01-10 06:55:07";"udp";"172.10.1.1";137;"172.10.1.5";137
112;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
113;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
114;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
115;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
116;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
117;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
118;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
119;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
120;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
121;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
122;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
123;"2020-01-10 06:55:08";"udp";"172.10.1.1";5353;"172.10.1.5";5353
124;"2020-01-10 06:55:08";"udp";"172.10.1.1";137;"172.10.1.5";137
125;"2020-01-10 06:55:08";"udp";"172.10.1.1";137;"172.10.1.5";137
126;"2020-01-10 06:55:08";"udp";"172.10.1.1";137;"172.10.1.5";137
127;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
128;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
129;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
130;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
131;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
132;"2020-01-10 06:55:32";"udp";"172.10.1.1";137;"172.10.1.5";137
133;"2020-01-10 06:55:32";"udp";"172.10.1.1";5353;"172.10.1.5";5353
